"1410","1410","C1","Noche","B13","35","Mec2001","Resistencia De Materiales","45","30","15","2","Marcelo Adrián","Gutiérrez","Magíster En Inteligencia Artificial","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1411","1411","C2","Noche","C18","45","Mec2001","Resistencia De Materiales","45","30","15","2","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1412","1412","C1","Noche","D09","30","Mec2001","Resistencia De Materiales","45","30","15","2","Diego Marcelo","Torres","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1413","1413","C2","Noche","L08","40","Mec2001","Resistencia De Materiales","45","30","15","2","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1414","1414","C1","Noche","B15","30","Mec3001","Máquinas Y Herramientas","30","15","45","3","Ana Paula","Martínez","Magíster En Matemática Aplicada","Adjunto","Simple","Ciencias Básicas","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1415","1415","C1","Tarde","D12","35","Mec3001","Máquinas Y Herramientas","30","15","45","3","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1416","1416","C1","Tarde","C03","80","Ele1001","Circuitos Eléctricos","45","30","15","1","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1417","1417","C2","Noche","A04","60","Ele1001","Circuitos Eléctricos","45","30","15","1","Luis Alberto","Vera","Ingeniero Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1418","1418","C1","Tarde","A04","80","Ele1001","Circuitos Eléctricos","45","30","15","1","Sofía Valentina","Vega","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1419","1419","C2","Noche","L13","35","Ele1001","Circuitos Eléctricos","45","30","15","1","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1420","1420","C1","Noche","B10","30","Ele2001","Electrónica Analógica","30","15","45","2","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1421","1421","C2","Noche","L18","80","Ele2001","Electrónica Analógica","30","15","45","2","Nicolás Emilio","Suárez","Magíster En Redes","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1422","1422","C1","Tarde","C09","40","Ele2001","Electrónica Analógica","30","15","45","2","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1423","1423","C2","Noche","L04","80","Ele2001","Electrónica Analógica","30","15","45","2","Gustavo Raúl","Medina","Doctor En Matemática","Titular","Exclusiva","Ciencias Básicas","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1424","1424","C1","Noche","A15","30","Ele3001","Sistemas De Control","45","15","30","3","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1425","1425","C2","Noche","L08","45","Ele3001","Sistemas De Control","45","15","30","3","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1426","1426","C2","Tarde","A05","45","Ele3001","Sistemas De Control","45","15","30","3","Roberto Augusto","López","Ingeniero Civil","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1427","1427","C1","Noche","A20","50","Ele3002","Comunicaciones","30","15","30","3","Pablo Sebastián","Ruiz","Doctor En Ingeniería","Titular","Exclusiva","Ingeniería Civil","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1428","1428","C2","Tarde","L01","60","Ele3002","Comunicaciones","30","15","30","3","Pilar Estela","Molina","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"1429","1429","C1","Noche","D01","30","Mat1001","Análisis Matemático I","60","30","0","1","Pablo Sebastián","Ruiz","Doctor En Ingeniería","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1430","1430","C2","Mañana","A18","45","Mat1001","Análisis Matemático I","60","30","0","1","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1431","1431","C1","Noche","D16","40","Mat1001","Análisis Matemático I","60","30","0","1","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1432","1432","C2","Noche","C17","60","Mat1001","Análisis Matemático I","60","30","0","1","Ana Paula","Martínez","Magíster En Matemática Aplicada","Adjunto","Simple","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1433","1433","C1","Noche","A16","30","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1434","1434","C2","Noche","D07","30","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1435","1435","C1","Noche","C13","50","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Luciana Paola","Moreno","Ingeniera Química","Adjunto","Simple","Ingeniería Química","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1436","1436","C2","Tarde","D18","35","Mat1002","Álgebra Y Geometría Analítica","60","30","0","1","Pilar Estela","Molina","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1437","1437","C1","Noche","C08","45","Fis1001","Física I","45","30","15","1","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1438","1438","C2","Mañana","A08","60","Fis1001","Física I","45","30","15","1","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1439","1439","C1","Mañana","A13","30","Fis1001","Física I","45","30","15","1","Sofía Valentina","Vega","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1440","1440","C2","Noche","D11","35","Fis1001","Física I","45","30","15","1","Alejandro José","Núñez","Ingeniero Electrónico","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1441","1441","C1","Noche","L18","60","Qui1001","Química General","30","15","30","1","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1442","1442","C2","Mañana","L12","50","Qui1001","Química General","30","15","30","1","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1443","1443","C1","Noche","L02","50","Qui1001","Química General","30","15","30","1","Mónica Patricia","Serrano","Doctora En Química Industrial","Asociado","Semi-Exclusiva","Ingeniería Química","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1444","1444","C2","Tarde","D12","35","Qui1001","Química General","30","15","30","1","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1445","1445","C1","Noche","C05","35","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Héctor Luis","González","Doctor En Física","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1446","1446","C2","Noche","B11","60","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1447","1447","C1","Noche","D02","80","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Silvina Beatriz","Fernández","Ingeniera Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1448","1448","C2","Noche","D01","30","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1449","1449","C1","Noche","A13","45","Mat2001","Análisis Matemático Ii","60","30","0","2","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1450","1450","C2","Noche","L19","50","Mat2001","Análisis Matemático Ii","60","30","0","2","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1451","1451","C1","Tarde","C08","60","Mat2001","Análisis Matemático Ii","60","30","0","2","Sofía Valentina","Vega","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1452","1452","C2","Noche","C04","30","Mat2001","Análisis Matemático Ii","60","30","0","2","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1453","1453","C1","Noche","C16","50","Mat2002","Probabilidad Y Estadística","45","30","0","2","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1454","1454","C2","Noche","D04","50","Mat2002","Probabilidad Y Estadística","45","30","0","2","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1455","1455","C1","Noche","C16","50","Mat2002","Probabilidad Y Estadística","45","30","0","2","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1456","1456","C2","Mañana","C16","30","Mat2002","Probabilidad Y Estadística","45","30","0","2","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1457","1457","C1","Tarde","L10","35","Fis2001","Física Ii","45","30","15","2","Luciana Paola","Moreno","Ingeniera Química","Adjunto","Simple","Ingeniería Química","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1458","1458","C2","Noche","L04","80","Fis2001","Física Ii","45","30","15","2","Sebastián Nicolás","Álvarez","Magíster En Gestión De Proyectos","Adjunto","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1459","1459","C1","Tarde","D08","60","Fis2001","Física Ii","45","30","15","2","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1460","1460","C2","Mañana","D01","45","Fis2001","Física Ii","45","30","15","2","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1461","1461","C1","Noche","C03","50","Inf2001","Programación Orientada A Objetos","30","15","30","2","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1462","1462","C2","Tarde","A13","60","Inf2001","Programación Orientada A Objetos","30","15","30","2","Patricia Andrea","Ramírez","Doctora En Química","Titular","Exclusiva","Ingeniería Química","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1463","1463","C1","Noche","C10","45","Inf2001","Programación Orientada A Objetos","30","15","30","2","Héctor Luis","González","Doctor En Física","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1464","1464","C2","Noche","D16","40","Inf2001","Programación Orientada A Objetos","30","15","30","2","Gustavo Raúl","Medina","Doctor En Matemática","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1465","1465","C1","Mañana","D10","45","Inf2002","Arquitectura De Computadoras","45","15","15","2","Luciana Paola","Moreno","Ingeniera Química","Adjunto","Simple","Ingeniería Química","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1466","1466","C2","Noche","B01","30","Inf2002","Arquitectura De Computadoras","45","15","15","2","Roberto Augusto","López","Ingeniero Civil","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1467","1467","C1","Noche","A06","40","Inf2002","Arquitectura De Computadoras","45","15","15","2","Héctor Luis","González","Doctor En Física","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1468","1468","C2","Mañana","B02","60","Inf2002","Arquitectura De Computadoras","45","15","15","2","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1469","1469","C2","Noche","B06","50","Mat3001","Análisis Matemático Iii","45","30","0","3","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1470","1470","C1","Noche","A18","80","Mat3001","Análisis Matemático Iii","45","30","0","3","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
"1471","1471","C2","Noche","B07","30","Mat3001","Análisis Matemático Iii","45","30","0","3","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Santa Fe","Santa Fe","Santa Fe","2026-05-26",\N,"1"
